#sl_q=2000,beta=0.0319,delta=0.90
#Kailahun
2014-08-12	0
2014-08-13	0
2014-08-14	0
2014-08-15	0
2014-08-16	0
2014-08-17	0
2014-08-18	0
2014-08-19	0
2014-08-20	0
2014-08-21	0
2014-08-22	10
2014-08-23	20
2014-08-24	50
2014-08-25	70
2014-08-26	120
2014-08-27	130
2014-08-28	170
2014-08-29	210
2014-08-30	250
2014-08-31	310
2014-09-01	350
2014-09-02	410
2014-09-03	470
2014-09-04	490
2014-09-05	520
2014-09-06	560
2014-09-07	650
2014-09-08	700
2014-09-09	780
2014-09-10	840
2014-09-11	930
2014-09-12	970
2014-09-13	1080
2014-09-14	1210
2014-09-15	1300
2014-09-16	1390
2014-09-17	1510
2014-09-18	1640
2014-09-19	1780
2014-09-20	1910
2014-09-21	2070
2014-09-22	2160
2014-09-23	2270
2014-09-24	2350
2014-09-25	2490
2014-09-26	2670
2014-09-27	2760
2014-09-28	3030
2014-09-29	3110
2014-09-30	3250
2014-10-01	3400
2014-10-02	3660
2014-10-03	3850
2014-10-04	4040
2014-10-05	4180
2014-10-06	4460
2014-10-07	4660
2014-10-08	4850
2014-10-09	5080
2014-10-10	5240
2014-10-11	5500
2014-10-12	5860
2014-10-13	6230
2014-10-14	6560
2014-10-15	6840
2014-10-16	7080
2014-10-17	7450
2014-10-18	7730
2014-10-19	8040
2014-10-20	8270
2014-10-21	8640
2014-10-22	8920
2014-10-23	9170
2014-10-24	9440
2014-10-25	9680
2014-10-26	9900
2014-10-27	10240
2014-10-28	10550
2014-10-29	10890
2014-10-30	11220
2014-10-31	11620
2014-11-01	12000
2014-11-02	12390
2014-11-03	12690
2014-11-04	13010
2014-11-05	13370
