#lib_q=55,beta=0.0200,delta=0.70,rewire=0.010
#Grand Gedeh
2014-06-16	0
2014-06-17	0
2014-06-18	0
2014-06-19	0
2014-06-20	0
2014-06-21	0
2014-06-22	0
2014-06-23	0
2014-06-24	0
2014-06-25	0
2014-06-26	0
2014-06-27	0
2014-06-28	0
2014-06-29	10
2014-06-30	10
2014-07-01	10
2014-07-02	10
2014-07-03	10
2014-07-04	10
2014-07-05	10
2014-07-06	10
2014-07-07	10
2014-07-08	10
2014-07-09	10
2014-07-10	10
2014-07-11	10
2014-07-12	10
2014-07-13	20
2014-07-14	20
2014-07-15	20
2014-07-16	20
2014-07-17	20
2014-07-18	20
2014-07-19	20
2014-07-20	20
2014-07-21	20
2014-07-22	20
2014-07-23	20
2014-07-24	20
2014-07-25	20
2014-07-26	20
2014-07-27	20
2014-07-28	20
2014-07-29	20
2014-07-30	20
2014-07-31	20
2014-08-01	20
2014-08-02	20
2014-08-03	20
2014-08-04	20
2014-08-05	20
2014-08-06	20
2014-08-07	20
2014-08-08	20
2014-08-09	20
2014-08-10	20
2014-08-11	20
2014-08-12	20
2014-08-13	20
2014-08-14	20
2014-08-15	20
2014-08-16	20
2014-08-17	20
2014-08-18	20
2014-08-19	20
2014-08-20	20
2014-08-21	20
2014-08-22	20
2014-08-23	20
2014-08-24	20
2014-08-25	20
2014-08-26	20
2014-08-27	20
2014-08-28	20
2014-08-29	20
2014-08-30	20
2014-08-31	20
2014-09-01	20
2014-09-02	20
2014-09-03	20
2014-09-04	20
2014-09-05	20
2014-09-06	20
2014-09-07	30
2014-09-08	30
2014-09-09	30
2014-09-10	30
2014-09-11	30
2014-09-12	30
2014-09-13	30
2014-09-14	30
2014-09-15	30
2014-09-16	30
2014-09-17	30
2014-09-18	30
2014-09-19	30
2014-09-20	30
2014-09-21	30
2014-09-22	30
2014-09-23	40
2014-09-24	40
2014-09-25	40
2014-09-26	40
2014-09-27	40
2014-09-28	40
2014-09-29	40
2014-09-30	40
2014-10-01	40
2014-10-02	40
2014-10-03	40
2014-10-04	40
2014-10-05	40
2014-10-06	40
2014-10-07	40
2014-10-08	40
2014-10-09	40
2014-10-10	40
2014-10-11	40
2014-10-12	40
2014-10-13	40
2014-10-14	40
2014-10-15	40
2014-10-16	40
2014-10-17	40
2014-10-18	40
2014-10-19	40
2014-10-20	40
2014-10-21	40
2014-10-22	40
2014-10-23	40
2014-10-24	40
2014-10-25	40
2014-10-26	40
2014-10-27	40
2014-10-28	50
2014-10-29	50
2014-10-30	50
2014-10-31	50
2014-11-01	50
